,격자명,밀집도,center_lat,center_lng,sw_lat,sw_lng,ne_lat,ne_lng
702,다사67754775,108184.4,37.529624,127.13641100000001,37.528493063344314,127.1350019333524,37.53075513412043,127.1378204284451
703,다사67754800,67409.39,37.53187731574378,127.13640014474583,37.53074642284961,127.1349909529245,37.533008493465786,127.13780953191726
704,다사67754825,109288.18,37.53413075063823,127.1363896046489,37.532999781490226,127.1349799712737,37.53526185194646,127.13779863417584
705,다사67754850,62659.35,37.536384000000005,127.13637849999999,37.535253139266096,127.13496898839983,37.53751520956242,127.13778773522071
706,다사67755075,1663.33,37.55666431572043,127.13627964470892,37.555533320333446,127.13487008747437,37.557795389191654,127.13768958998416
707,다사67755100,7378.59,37.55891775063811,127.1362691046859,37.55778666946109,127.13485909236215,37.560048738159615,127.13767867888409
708,다사67755125,2896.73,37.561170999999995,127.136258,37.56004001772381,127.13484809602528,37.56230208626269,127.13766776656875
709,다사67755150,2224.91,37.56342424936189,127.13624689531412,37.562293365121576,127.13483709846363,37.56455543350085,127.13765685303797
710,다사67754975,174013.54,37.547651,127.1363235,37.546519915174,127.13491405567986,37.54878198467114,127.13773322223446
711,다사67755000,79023.67,37.54990424936177,127.1363123953511,37.548773267761156,127.1349030654647,37.551035337098526,127.1377223159941
712,다사67755025,96737.5,37.55215775063823,127.13630160464889,37.55102661948346,127.13489207402549,37.55328868866108,127.13771140853903
713,다사67755050,27062.81,37.554411,127.1362905,37.553279970340895,127.1348810813621,37.555542039358805,127.1377004998691
714,다사67754475,3444.66,37.50258375063846,127.13654260457494,37.50145268184002,127.13513360315334,37.50371475453749,127.13795109217315
715,다사67754500,14366.75,37.504836999999995,127.1365315,37.5037060517204,127.13512263738905,37.505968124257635,127.13794021019696
716,다사67754525,4938.18,37.50709024936154,127.13652039542505,37.505959420736296,127.13511167040353,37.50822149311332,127.13792932700889
717,다사67754550,1232.53,37.50934375063845,127.13650960457494,37.50821278888768,127.13510070219675,37.51047486110449,127.13791844260885
718,다사67754375,48556.36,37.49357031576712,127.13658564478268,37.49243919367395,127.13517745400168,37.49470126701263,127.13799460796226
719,다사67754400,1393.99,37.495823684232874,127.1365753552173,37.494692567012116,127.13516649312062,37.49695464019046,127.13798373083205
720,다사67754425,111355.97,37.498077,127.1365645,37.49694593948586,127.13515553101901,37.49920801250389,127.13797285249056
721,다사67754450,58835.82,37.50033024936155,127.13655339542505,37.49919931109517,127.13514456769661,37.50146138395291,127.13796197293765
722,다사67754675,100565.7,37.52061075063834,127.13645510461194,37.51947961667636,127.13504584283788,37.52174168809255,127.1378640024237
723,다사67754700,123872.87,37.522864,127.136444,37.521732979640305,127.13503486730015,37.52399505089647,127.13785311074868
724,다사67754725,12618.9,37.52511724936166,127.13643289538807,37.52398634173963,127.13502389054008,37.526248412835756,127.13784221786067
725,다사67754750,40732.96,37.52737075063834,127.13642210461192,37.52623970297431,127.13501291255756,37.52850177391041,127.13783132375953
726,다사67754575,1567.74,37.511597315767126,127.13649864478269,37.51046615617454,127.13508973276848,37.51272822823119,127.13790755699667
727,다사67754600,1208.15,37.51385075063834,127.13648810461193,37.51271952259685,127.1350787621186,37.514981594493364,127.13789667017221
728,다사67754625,43432.53,37.516104,127.13647699999997,37.5149728881546,127.13506779024696,37.517234959890985,127.1378857821353
729,다사67754650,66899.61,37.518357249361664,127.1364658953881,37.51722625284778,127.13505681715345,37.51948832442407,127.13787489288586
730,다사67254675,7477.5199999999995,37.520593,127.13079699999999,37.519461997899036,127.12938774641799,37.52172420342191,127.13220573339893
731,다사67254700,38196.46,37.522846566381794,127.1307857493286,37.521715359437465,127.12937660072954,37.523977564811176,127.13219467155398
732,다사67254725,105938.87,37.525099999999995,127.13077449999999,37.52396872011118,127.1293654537998,37.52623092533574,127.13218360847704
733,다사67254750,80729.13,37.527353,127.13076349999999,37.526222079920146,127.12935430562862,37.52848428499559,127.13217254416804
734,다사67254575,3356.58,37.51157975063835,127.13084110461193,37.510448543098484,127.12943231676199,37.5127107492183,127.13224996846228
735,다사67254600,3663.7799999999997,37.513833000000005,127.13083,37.51270190809561,127.1294211760372,37.514964114066146,127.13223891154364
736,다사67254625,4511.9800000000005,37.516086249361656,127.13081889538805,37.51495527222809,127.12941003407167,37.51721747804938,127.13222785339364
737,다사67254650,44949.45,37.51833975063834,127.13080810461193,37.517208635495905,127.12939889086532,37.51947084116798,127.13221679401211
738,다사67254875,149513.45,37.538620066352344,127.13070774932845,37.53748886599334,127.12929854614643,37.53975107032352,127.13211720413658
739,다사67254900,19765.92,37.54087324936177,127.13069639535107,37.539742220613505,127.12928739052369,37.54200442479471,127.13210613243197
740,다사67254925,54019.2,37.54312675063822,127.1306856046489,37.541995574368826,127.1292762336585,37.54425777840108,127.13209505949428
741,다사67254950,1355.89,37.545379999999994,127.13067450000001,37.54424892725925,127.12926507555072,37.54651113114259,127.13208398532332
742,다사67254775,35835.89,37.529606433618206,127.13075225067143,37.528475438864376,127.12934315621592,37.5307376437907,127.13216147862678
743,다사67254800,36747.55,37.531859999999995,127.130741,37.53072879694382,127.12933200556148,37.532991001721086,127.13215041185316
744,다사67254825,59600.19,37.53411324936166,127.13072989538807,37.532982154158475,127.12932085366519,37.535244358786684,127.13213934384703
745,다사67254850,93430.37,37.536366750638344,127.13071910461194,37.53523551050832,127.12930970052689,37.537497714987516,127.13212827460819
746,다사67254275,2268.1,37.484539,127.1309745,37.483408095697136,127.12956590873912,37.48567030361007,127.13238255549219
747,다사67254300,64149.58,37.4867925,127.13096350000001,37.48566147106861,127.12955478289119,37.48792367883198,127.13237151333861
748,다사67254325,222.62,37.48904593360072,127.13095225067181,37.48791484557565,127.12954365580435,37.49017705318949,127.13236046995544
749,다사67254350,165504.43,37.49129931576093,127.13094064479051,37.49016821921825,127.12953252747842,37.49243042668257,127.13234942534251
750,다사67254175,6217.89,37.47552575063846,127.13101860457496,37.474394585567325,127.12961039974427,37.476656794078735,127.13242671181295
751,다사67254200,82867.61,37.477779,127.1310075,37.47664796439633,127.12959927885065,37.478910172758084,127.13241567457648
752,다사67254225,2650.4,37.48003250000001,127.13099650000001,37.478901342360984,127.12958815671871,37.48116355057311,127.13240463611096
753,다사67254250,1598.51,37.482285999999995,127.13098550000001,37.481154719461266,127.12957703334823,37.48341692752377,127.13239359641622
754,다사67254475,501.51,37.502566,127.13088550000003,37.50143507446387,127.12947686725731,37.503697281181005,127.13229418382608
755,다사67254500,27748.18,37.504819499999996,127.1308745,37.50368844291941,127.1294657314938,37.505950649487175,127.13228313183147
756,다사67254525,1093.31,37.5070730663758,127.1308632493283,37.50594181051037,127.12945459449016,37.5082040169288,127.13227207860604
757,다사67254550,59225.62,37.50932624936166,127.13085189538806,37.508195177236736,127.12944345624629,37.51045738350583,127.13226102414971
758,다사67254375,2298.7,37.49355275063846,127.13092960457496,37.49242159199637,127.12952139791324,37.49468379931122,127.13233837949963
759,다사67254400,55117.81,37.49580600000001,127.13091850000002,37.49467496391003,127.12951026710869,37.496937171075395,127.13232733242671
760,다사67254425,20469.46,37.498059500000004,127.1309075,37.496928334959165,127.1294991350646,37.4991905419751,127.13231628412356
761,다사67254450,1170.43,37.500313000000006,127.13089649999999,37.4991817051438,127.12948800178087,37.50144391201031,127.13230523459006
762,다사67504350,16071.04,37.491308,127.1337685,37.49017705318949,127.13236046995544,37.49243919367395,127.13517745400168
763,다사67504375,42562.91,37.49356149999999,127.1337575,37.49243042668257,127.13234942534251,37.494692567012116,127.13516649312062
764,다사67504400,54789.04,37.4958150663759,127.13374674935775,37.49468379931122,127.13233837949963,37.49694593948586,127.13515553101901
765,다사67504425,45272.74,37.498068249361665,127.13373589538809,37.496937171075395,127.13232733242671,37.49919931109517,127.13514456769661
766,다사67504250,16670.0,37.48229475063857,127.13381310453799,37.48116355057311,127.13240463611096,37.483425691677496,127.13522128532269
767,다사67504275,97447.01,37.484548000000004,127.133802,37.48341692752377,127.13239359641622,37.48567906847315,127.13521032932262
768,다사67504300,39667.03,37.486801249361434,127.13379089546203,37.48567030361007,127.13238255549219,37.48793244440446,127.13519937210253
769,다사67504325,1123.99,37.489054817067434,127.13377985390298,37.48792367883198,127.13237151333861,37.49018581947139,127.13518841366226
770,다사67504550,3885.12,37.509335,127.13368100000001,37.5082040169288,127.13227207860604,37.51046615617454,127.13508973276848
771,다사67504575,2885.89,37.511588499999995,127.13367,37.51045738350583,127.13226102414971,37.51271952259685,127.1350787621186
772,다사67504600,681.33,37.513842000000004,127.13365900000001,37.5127107492183,127.13224996846228,37.5149728881546,127.13506779024696
773,다사67504625,85684.09,37.516095,127.13364799999998,37.514964114066146,127.13223891154364,37.51722625284778,127.13505681715345
774,다사67504450,4245.88,37.500321750638335,127.13372510461193,37.4991905419751,127.13231628412356,37.50145268184002,127.13513360315334
775,다사67504475,64804.42,37.502575,127.133714,37.50144391201031,127.13230523459006,37.5037060517204,127.13512263738905
776,다사67504500,52377.770000000004,37.50482824936166,127.13370289538804,37.503697281181005,127.13229418382608,37.505959420736296,127.13511167040353
777,다사67504525,86188.89,37.507081750638335,127.13369210461191,37.505950649487175,127.13228313183147,37.50821278888768,127.13510070219675
778,다사67255075,3952.76,37.556647,127.13061900000001,37.55551567873754,127.12920926636785,37.55777788187661,127.13202859596474
779,다사67255100,2073.42,37.558899999999994,127.130608,37.557769026438315,127.12919810080146,37.56003122942859,127.13201751439122
780,다사67255125,2480.65,37.56115343364166,127.13059675067132,37.560022373274066,127.12918693399145,37.56228457611558,127.13200643158346
781,다사67255150,6581.77,37.563407,127.1305855,37.562275719244795,127.12917576593769,37.564537921937585,127.13199534754128
782,다사67254975,147975.65,37.54763324936177,127.13066339535112,37.54650227928478,127.1292539162002,37.548764483019205,127.13207290991899
783,다사67255000,32643.07,37.54988675063823,127.1306526046489,37.54875563044539,127.12924275560681,37.55101783403094,127.13206183328109
784,다사67255025,77455.97,37.5521400663289,127.13064124932855,37.551008980741074,127.12923159377037,37.55327118417776,127.13205075540952
785,다사67255050,97327.78,37.554393499999996,127.13063,37.55326233017179,127.12922043069076,37.55552453345965,127.13203967630412
786,다사67504175,340.49,37.4755345,127.133846,37.474403414535075,127.13243774782052,37.47666555610466,127.13525414600414
787,다사67504200,86530.77,37.477788,127.133835,37.476656794078735,127.13242671181295,37.47891893549325,127.13524319366331
788,다사67504225,22933.77,37.48004124936143,127.13382389546206,37.478910172758084,127.13241567457648,37.481172314017535,127.13523224010285
789,다사67255175,283.54,37.56566006632891,127.13057424932855,37.56452906435048,127.12916459664004,37.56679126689456,127.13198426226454
790,다사67004175,2871.04,37.475516999999996,127.12819099999999,37.474385688948665,127.12678305290622,37.47664796439633,127.12959927885065
791,다사67004200,49912.52,37.47777000000001,127.12818000000003,37.47663906705755,127.12677184712673,37.478901342360984,127.12958815671871
792,다사67004225,84320.84,37.48002356642875,127.12816874932832,37.478892444302026,127.12676064009942,37.481154719461266,127.12957703334823
793,다사67004250,71958.13,37.48227699999999,127.12815749999999,37.481145820682066,127.12674943182417,37.483408095697136,127.12956590873912
794,다사67004100,951.31,37.46875681706744,127.12822485390299,37.46762554943585,127.12681666275931,37.46988782531631,127.12963263781697
795,다사67004125,4422.65,37.47101,127.12821349999999,37.46987893013781,127.12680546072237,37.47214120587398,127.12962151939965
796,다사67004150,5855.57,37.47326343357125,127.12820225067166,37.472132309975414,127.12679425743804,37.474394585567325,127.12961039974427
797,다사67004375,56632.89,37.493544,127.12810149999999,37.492412689615456,127.12669337172336,37.49467496391003,127.12951026710869
798,다사67004400,35402.24,37.495796999999996,127.12809050000001,37.494666060808626,127.12668215595727,37.496928334959165,127.1294991350646
799,다사67004425,56701.73,37.498050500000005,127.1280795,37.49691943113725,127.1266709389422,37.4991817051438,127.12948800178087
800,다사67004450,23241.75,37.50030399999999,127.1280685,37.49917280060132,127.12665972067799,37.50143507446387,127.12947686725731
